0,coeff1,coeff2,coeff3,coeff4,coeff5,coeff6,coeff7,coeff8,coeff9,coeff10
5730000.0,0.29348,0.1926,0.20419,0.050494,-0.014826,-0.0042856,-0.00039217,-0.00013878,0.0,0.0
5735000.0,0.29191,0.19092,0.2065,0.050475,-0.015631,-0.0044956,-0.00039248,-0.0001459,0.0,0.0
5740000.0,0.29035,0.18912,0.2086,0.050496,-0.016437,-0.004718,-0.00039157,-0.00015347,0.0,0.0
5745000.0,0.28879,0.18721,0.21052,0.050548,-0.017249,-0.0049537,-0.00038941,-0.0001615,0.0,0.0
5750000.0,0.28723,0.18518,0.21225,0.050627,-0.01807,-0.005204,-0.00038596,-0.00017003,0.0,0.0
5755000.0,0.28567,0.18305,0.21381,0.050729,-0.018904,-0.00547,-0.00038112,-0.00017911,0.0,0.0
5760000.0,0.28411,0.18081,0.2152,0.05085,-0.019754,-0.005753,-0.00037479,-0.00018878,0.0,0.0
5765000.0,0.28255,0.17847,0.21642,0.050991,-0.020622,-0.0060545,-0.00036686,-0.00019909,0.0,0.0
5770000.0,0.28099,0.17603,0.21749,0.051149,-0.02151,-0.0063761,-0.00035716,-0.0002101,0.0,0.0
5775000.0,0.27944,0.1735,0.2184,0.051324,-0.022422,-0.0067197,-0.00034553,-0.00022186,0.0,0.0
5780000.0,0.27789,0.17087,0.21916,0.051516,-0.02336,-0.0070871,-0.00033177,-0.00023447,0.0,0.0
5785000.0,0.27634,0.16815,0.21977,0.051726,-0.024326,-0.0074807,-0.00031565,-0.00024799,0.0,0.0
5790000.0,0.27481,0.16533,0.22024,0.051954,-0.025325,-0.0079031,-0.0002969,-0.00026253,0.0,0.0
5795000.0,0.27328,0.16241,0.22055,0.052204,-0.026358,-0.0083571,-0.00027521,-0.0002782,0.0,0.0
5800000.0,0.27176,0.15938,0.22072,0.052476,-0.027431,-0.0088458,-0.00025024,-0.00029511,0.0,0.0
5805000.0,0.27026,0.15625,0.22073,0.052775,-0.028547,-0.009373,-0.00022156,-0.00031343,0.0,0.0
5810000.0,0.26877,0.15301,0.22058,0.053104,-0.029709,-0.0099427,-0.0001887,-0.0003333,0.0,0.0
5815000.0,0.26729,0.14964,0.22027,0.053468,-0.030925,-0.01056,-0.0001511,-0.00035493,0.0,0.0
5820000.0,0.26583,0.14614,0.21977,0.053875,-0.032197,-0.011229,-0.00010809,-0.00037855,0.0,0.0
5825000.0,0.26439,0.14249,0.2191,0.054333,-0.033534,-0.011957,-5.8898e-05,-0.00040441,0.0,0.0
5830000.0,0.26296,0.13869,0.21821,0.054852,-0.03494,-0.01275,-2.5843e-06,-0.00043283,0.0,0.0
5835000.0,0.26155,0.13472,0.2171,0.055445,-0.036423,-0.013616,6.1957e-05,-0.00046418,0.0,0.0
5840000.0,0.26015,0.13056,0.21574,0.05613,-0.037991,-0.014563,0.00013606,-0.00049889,0.0,0.0
5845000.0,0.25876,0.1262,0.2141,0.05693,-0.039649,-0.015601,0.00022133,-0.00053748,0.0,0.0
5850000.0,0.25737,0.12161,0.21214,0.057871,-0.041407,-0.016738,0.00031973,-0.00058055,0.0,0.0
5855000.0,0.25597,0.11678,0.20981,0.058994,-0.043268,-0.017987,0.00043362,-0.00062885,0.0,0.0
5860000.0,0.25455,0.11169,0.20705,0.060347,-0.045237,-0.019355,0.00056589,-0.00068322,0.0,0.0
5865000.0,0.25306,0.10633,0.20379,0.061999,-0.047309,-0.020851,0.00072006,-0.00074469,0.0,0.0
5870000.0,0.25147,0.10071,0.19993,0.064044,-0.04947,-0.022474,0.00090036,-0.00081439,0.0,0.0
5875000.0,0.2497,0.094863,0.19536,0.06661,-0.051684,-0.024213,0.0011118,-0.0008936,0.0,0.0
5880000.0,0.2476,0.088887,0.18994,0.069881,-0.053877,-0.026031,0.00136,-0.00098352,0.0,0.0
5885000.0,0.24496,0.082996,0.18354,0.074116,-0.055906,-0.02784,0.0016507,-0.001085,0.0,0.0
5890000.0,0.24142,0.077619,0.17602,0.079685,-0.057499,-0.029456,0.0019879,-0.0011975,0.0,0.0
5895000.0,0.23635,0.073595,0.16734,0.087108,-0.058147,-0.03051,0.00237,-0.0013177,0.0,0.0
5900000.0,0.22869,0.072512,0.15772,0.097083,-0.056926,-0.030288,0.0027794,-0.0014348,0.0,0.0
5905000.0,0.21676,0.077259,0.14809,0.11041,-0.052208,-0.027457,0.0031608,-0.0015231,0.0,0.0
5910000.0,0.19811,0.092602,0.14086,0.12757,-0.041409,-0.019764,0.0033812,-0.0015283,0.0,0.0
5915000.0,0.17031,0.12469,0.14099,0.14753,-0.021389,-0.0041769,0.0031834,-0.0013564,0.0,0.0
5916000.0,0.16358,0.13354,0.14251,0.15153,-0.016093,0.00011589,0.003063,-0.0012908,0.0,0.0
5917000.0,0.15652,0.14321,0.14468,0.15541,-0.010378,0.0048131,0.0029092,-0.0012128,0.0,0.0
5918000.0,0.14916,0.15365,0.14753,0.1591,-0.0042721,0.0099,0.0027198,-0.0011221,0.0,0.0
5919000.0,0.14158,0.16479,0.15111,0.16254,0.0021771,0.015349,0.0024935,-0.0010186,0.0,0.0
5920000.0,0.13384,0.17654,0.15543,0.16564,0.0089075,0.021117,0.0022298,-0.00090245,0.0,0.0
5921000.0,0.12605,0.18876,0.1605,0.16834,0.01584,0.027148,0.001929,-0.00077425,0.0,0.0
5922000.0,0.1183,0.20129,0.16629,0.17055,0.022881,0.033369,0.0015929,-0.00063506,0.0,0.0
5923000.0,0.1107,0.21394,0.17275,0.17222,0.029925,0.039696,0.0012244,-0.00048636,0.0,0.0
5924000.0,0.10338,0.22651,0.17982,0.17331,0.036857,0.046038,0.0008276,-0.00033003,0.0,0.0
5925000.0,0.096437,0.23879,0.18741,0.17376,0.043564,0.052296,0.0004077,-0.00016827,0.0,0.0
5926000.0,0.089976,0.25056,0.19539,0.17358,0.049932,0.058372,-2.9217e-05,-3.5162e-06,0.0,0.0
5927000.0,0.084085,0.26165,0.20365,0.17277,0.055859,0.064174,-0.00047653,0.00016168,0.0,0.0
5928000.0,0.078831,0.27187,0.21205,0.17136,0.061259,0.069618,-0.00092739,0.00032479,0.0,0.0
5929000.0,0.074259,0.28109,0.22045,0.16938,0.066062,0.074636,-0.0013751,0.00048345,0.0,0.0
5930000.0,0.070391,0.2892,0.22875,0.16689,0.070221,0.079174,-0.0018133,0.00063553,0.0,0.0
5935000.0,0.060964,0.31215,0.26507,0.14943,0.081128,0.094024,-0.0037026,0.0012492,0.0,0.0
5940000.0,0.063156,0.31043,0.2889,0.12982,0.07876,0.097621,-0.0049294,0.0015907,0.0,0.0
5945000.0,0.069631,0.29471,0.30126,0.11322,0.069397,0.094792,-0.0055931,0.0017265,0.0,0.0
5950000.0,0.075721,0.27316,0.30583,0.10099,0.057542,0.089511,-0.0059115,0.0017474,0.0,0.0
5955000.0,0.079272,0.24966,0.30548,0.09281,0.045239,0.083928,-0.0060565,0.0017165,0.0,0.0
5960000.0,0.079298,0.22526,0.30163,0.088141,0.03298,0.078999,-0.0061358,0.0016694,0.0,0.0
5965000.0,0.075031,0.19927,0.29425,0.086746,0.020361,0.075112,-0.0062148,0.0016252,0.0,0.0
5970000.0,0.065379,0.16965,0.28139,0.088999,0.006229,0.072418,-0.0063358,0.0015942,0.0,0.0
5975000.0,0.048853,0.13285,0.25742,0.096221,-0.011671,0.07088,-0.0065203,0.0015802,0.0,0.0
5980000.0,0.026028,0.084967,0.20813,0.11069,-0.037139,0.06964,-0.006706,0.0015667,0.0,0.0
5982000.0,0.017911,0.063789,0.17566,0.11858,-0.050095,0.068431,-0.0067042,0.0015439,0.0,0.0
5984000.0,0.014676,0.045145,0.13403,0.12653,-0.063785,0.065933,-0.0065683,0.0014912,0.0,0.0
5986000.0,0.022056,0.035469,0.086038,0.13201,-0.075667,0.061238,-0.0062004,0.0013879,0.0,0.0
5988000.0,0.045851,0.043337,0.041935,0.13113,-0.081236,0.053792,-0.0055331,0.0012212,0.0,0.0
5990000.0,0.085652,0.07279,0.01768,0.12103,-0.076448,0.044451,-0.0046429,0.0010106,0.0,0.0
5992000.0,0.13102,0.11608,0.022527,0.1036,-0.062192,0.035565,-0.0037708,0.0008095,0.0,0.0
5994000.0,0.16915,0.1587,0.049942,0.084468,-0.044235,0.029143,-0.0031352,0.00066387,0.0,0.0
5995000.0,0.18344,0.17647,0.06766,0.075808,-0.03569,0.027011,-0.0029266,0.0006155,0.0,0.0
5996000.0,0.1945,0.19126,0.08595,0.068156,-0.027996,0.025501,-0.0027826,0.00058124,0.0,0.0
5997000.0,0.2027,0.20313,0.10377,0.06158,-0.021312,0.024496,-0.0026916,0.00055844,0.0,0.0
5998000.0,0.20852,0.21237,0.12049,0.056035,-0.015654,0.023878,-0.0026419,0.00054442,0.0,0.0
5999000.0,0.21243,0.21937,0.13579,0.051414,-0.010955,0.023544,-0.0026228,0.00053685,0.0,0.0
6000000.0,0.21486,0.22452,0.14957,0.047588,-0.0071074,0.023412,-0.0026257,0.00053385,0.0,0.0
6001000.0,0.21616,0.22817,0.16185,0.04443,-0.003992,0.023417,-0.0026438,0.00053395,0.0,0.0
6002000.0,0.21662,0.23064,0.17273,0.041822,-0.0014942,0.023513,-0.0026722,0.00053608,0.0,0.0
6003000.0,0.21647,0.23217,0.18235,0.039666,0.00048886,0.023665,-0.0027071,0.00053947,0.0,0.0
6004000.0,0.21586,0.23297,0.19083,0.037875,0.0020464,0.023849,-0.0027458,0.00054356,0.0,0.0
6006000.0,0.21377,0.23301,0.20492,0.035127,0.0041718,0.024253,-0.0028279,0.00055243,0.0,0.0
6008000.0,0.21103,0.23167,0.21596,0.033168,0.0053394,0.024644,-0.0029094,0.00056092,0.0,0.0
6010000.0,0.20802,0.22952,0.22467,0.031729,0.0058569,0.024991,-0.0029866,0.00056826,0.0,0.0
6012000.0,0.20493,0.22691,0.23162,0.030636,0.0059298,0.025283,-0.0030577,0.00057423,0.0,0.0
6014000.0,0.20186,0.22405,0.23721,0.029775,0.0056957,0.02552,-0.0031228,0.00057882,0.0,0.0
6016000.0,0.19886,0.22107,0.24176,0.029069,0.0052474,0.025707,-0.003182,0.00058214,0.0,0.0
6018000.0,0.19596,0.21806,0.24548,0.028467,0.0046484,0.025849,-0.003236,0.00058434,0.0,0.0
6020000.0,0.19315,0.21505,0.24856,0.027935,0.0039421,0.025955,-0.0032853,0.00058556,0.0,0.0
6025000.0,0.1865,0.20771,0.25417,0.026762,0.0018827,0.026092,-0.0033927,0.00058525,0.0,0.0
6030000.0,0.18021,0.20074,0.25778,0.025657,-0.00041607,0.02611,-0.0034835,0.00058145,0.0,0.0
6035000.0,0.17405,0.19413,0.26011,0.024507,-0.0028574,0.026064,-0.0035643,0.00057535,0.0,0.0
6040000.0,0.16777,0.18778,0.26157,0.023247,-0.0054273,0.025994,-0.0036399,0.00056768,0.0,0.0
6045000.0,0.16106,0.18159,0.26239,0.021828,-0.0081628,0.025928,-0.0037144,0.00055887,0.0,0.0
6050000.0,0.15357,0.17544,0.2627,0.020209,-0.011148,0.025893,-0.0037912,0.00054903,0.0,0.0
6055000.0,0.14472,0.16919,0.26253,0.018363,-0.014525,0.025915,-0.0038742,0.00053799,0.0,0.0
6060000.0,0.13365,0.16279,0.26185,0.01634,-0.018522,0.026021,-0.0039674,0.00052503,0.0,0.0
6062000.0,0.12829,0.16022,0.2614,0.015546,-0.020365,0.026094,-0.0040083,0.00051895,0.0,0.0
6064000.0,0.12223,0.15773,0.26083,0.014844,-0.022381,0.026186,-0.0040512,0.00051208,0.0,0.0
6066000.0,0.11535,0.15547,0.26013,0.014371,-0.02458,0.026292,-0.0040952,0.00050406,0.0,0.0
6068000.0,0.10756,0.15377,0.25926,0.014402,-0.026935,0.026402,-0.0041379,0.00049436,0.0,0.0
6070000.0,0.098969,0.15332,0.25825,0.015511,-0.029311,0.026482,-0.0041728,0.00048212,0.0,0.0
6071000.0,0.094572,0.15401,0.25771,0.016815,-0.030391,0.026488,-0.004183,0.00047465,0.0,0.0
6072000.0,0.090382,0.15573,0.25718,0.018944,-0.031263,0.026445,-0.0041838,0.00046598,0.0,0.0
6073000.0,0.086832,0.15901,0.25671,0.022298,-0.031736,0.026321,-0.0041693,0.00045583,0.0,0.0
6074000.0,0.084701,0.16465,0.2564,0.027465,-0.031487,0.026062,-0.0041301,0.00044393,0.0,0.0
6075000.0,0.085331,0.17382,0.2564,0.035293,-0.029991,0.025583,-0.0040518,0.00043009,0.0,0.0
6076000.0,0.090931,0.18812,0.25702,0.0469,-0.026432,0.024761,-0.0039136,0.00041444,0.0,0.0
6077000.0,0.10477,0.20934,0.25867,0.063487,-0.019687,0.023436,-0.0036893,0.00039798,0.0,0.0
6078000.0,0.13066,0.23856,0.26186,0.085604,-0.0085941,0.021465,-0.003357,0.0003833,0.0,0.0
6079000.0,0.17068,0.27405,0.26693,0.11164,0.007134,0.01887,-0.0029248,0.00037503,0.0,0.0
6080000.0,0.221,0.30919,0.27344,0.13648,0.025513,0.016029,-0.0024615,0.00037829,0.0,0.0
6082000.0,0.30674,0.34343,0.28498,0.15775,0.053022,0.012262,-0.0018912,0.00041913,0.0,0.0
6084000.0,0.32965,0.32494,0.28862,0.14105,0.056243,0.012336,-0.0019781,0.00046623,0.0,0.0
6086000.0,0.31605,0.29252,0.28737,0.11605,0.047825,0.013934,-0.0023047,0.00049371,0.0,0.0
6088000.0,0.29505,0.26522,0.285,0.0959,0.038226,0.015506,-0.0026127,0.00050621,0.0,0.0
6090000.0,0.276,0.24499,0.28277,0.081378,0.030185,0.016732,-0.0028545,0.00051101,0.0,0.0
6092000.0,0.26038,0.23011,0.28093,0.070945,0.02384,0.017646,-0.0030398,0.0005121,0.0,0.0
6094000.0,0.2478,0.2189,0.27945,0.063255,0.018836,0.018331,-0.0031842,0.00051138,0.0,0.0
6096000.0,0.23759,0.2102,0.27826,0.05741,0.014824,0.018853,-0.0032998,0.00050977,0.0,0.0
6098000.0,0.22916,0.20326,0.27728,0.052829,0.011544,0.019257,-0.003395,0.00050767,0.0,0.0
6100000.0,0.2221,0.19757,0.27647,0.049145,0.0088065,0.019578,-0.0034754,0.00050536,0.0,0.0
6102000.0,0.21609,0.1928,0.2758,0.04611,0.0064804,0.019836,-0.003545,0.00050295,0.0,0.0
6104000.0,0.21089,0.18872,0.27522,0.043557,0.0044712,0.020047,-0.0036064,0.0005005,0.0,0.0
6106000.0,0.20634,0.18517,0.27472,0.04137,0.0027105,0.020223,-0.0036615,0.00049806,0.0,0.0
6108000.0,0.2023,0.18204,0.27428,0.039467,0.0011476,0.020371,-0.0037118,0.00049564,0.0,0.0
6110000.0,0.19868,0.17925,0.2739,0.037787,-0.00025528,0.020497,-0.0037583,0.00049325,0.0,0.0
6115000.0,0.19104,0.17335,0.27311,0.034299,-0.0032369,0.020745,-0.0038624,0.00048749,0.0,0.0
6120000.0,0.18481,0.16853,0.27251,0.031501,-0.0056873,0.02093,-0.0039552,0.00048202,0.0,0.0
6125000.0,0.17954,0.16445,0.27203,0.029148,-0.0077798,0.021078,-0.0040412,0.00047682,0.0,0.0
6130000.0,0.17497,0.16089,0.27163,0.027097,-0.0096198,0.021205,-0.004123,0.00047187,0.0,0.0
6140000.0,0.16726,0.15484,0.27104,0.023591,-0.012792,0.021429,-0.0042805,0.00046261,0.0,0.0
6150000.0,0.16083,0.14975,0.27062,0.020601,-0.015533,0.021648,-0.0044355,0.00045404,0.0,0.0
6160000.0,0.15528,0.14527,0.27031,0.017958,-0.018015,0.021884,-0.0045922,0.00044598,0.0,0.0
6170000.0,0.15033,0.14118,0.27009,0.01558,-0.020346,0.02215,-0.004753,0.0004383,0.0,0.0
6180000.0,0.14579,0.13733,0.26989,0.013416,-0.022599,0.022457,-0.0049197,0.00043092,0.0,0.0
6190000.0,0.14148,0.13358,0.2697,0.011419,-0.02483,0.022814,-0.0050945,0.00042378,0.0,0.0
6200000.0,0.13723,0.12981,0.26946,0.0095373,-0.027082,0.023232,-0.0052795,0.00041689,0.0,0.0
6210000.0,0.13285,0.12593,0.26914,0.0077055,-0.02939,0.023723,-0.0054774,0.00041026,0.0,0.0
6220000.0,0.12816,0.12189,0.26872,0.0058516,-0.031782,0.024301,-0.0056915,0.0004039,0.0,0.0
6230000.0,0.12302,0.11764,0.26816,0.0039024,-0.034279,0.02498,-0.0059253,0.00039785,0.0,0.0
6240000.0,0.1173,0.11316,0.26747,0.0017925,-0.036897,0.02578,-0.0061827,0.00039208,0.0,0.0
6250000.0,0.11089,0.10846,0.26662,-0.0005288,-0.039652,0.02672,-0.0064677,0.00038658,0.0,0.0
6300000.0,0.1787261,0.1564505,0.2479451,0.09372497,0.003116324,0.005383433,0.0004446361,0.0001534652,0.0,0.0
6369000.0,0.11472,0.11298,0.22272,0.099953,-0.013674,0.002894,0.0,0.0,0.0,0.0
6400000.0,0.1181467,0.1200591,0.2098926,0.1027706,-0.01812611,-0.001947493,0.0,0.0,0.0,0.0
6440000.0,0.12534,0.13221,0.19557,0.10606,-0.01991,-0.0080602,0.0,0.0,0.0,0.0
6500000.0,0.1241841,0.1293901,0.1854527,0.1078034,-0.02138919,-0.008021948,0.0,0.0,0.0,0.0
6600000.0,0.1202826,0.1222373,0.1751433,0.1066241,-0.0233435,-0.007292546,0.0,0.0,0.0,0.0
6800000.0,0.1089466,0.1036747,0.170535,0.09625284,-0.02580712,-0.004061453,0.0,0.0,0.0,0.0
7000000.0,0.1000727,0.08858751,0.1714196,0.08872695,-0.02721673,0.0001921523,0.0,0.0,0.0,0.0
7030000.0,0.099486,0.087303,0.17085,0.088847,-0.027402,0.00081895,0.0,0.0,0.0,0.0
7100000.0,0.100789,0.08704854,0.1695575,0.09117671,-0.02770129,0.002344319,0.0,0.0,0.0,0.0
7200000.0,0.1104047,0.09259713,0.1693056,0.09838209,-0.02741701,0.004819622,0.0,0.0,0.0,0.0
7400000.0,0.1537044,0.1077622,0.1749074,0.1161221,-0.02248093,0.01089366,0.0,0.0,0.0,0.0
7500000.0,0.185605,0.1082986,0.1810192,0.1210593,-0.01682635,0.01453456,0.0,0.0,0.0,0.0
7512000.0,0.18983,0.10773,0.18191,0.12128,-0.01597,0.015,0.0,0.0,0.0,0.0
7540000.0,0.23324,0.089213,0.20912,0.11879,-0.0055982,0.02333,0.0,0.0,0.0,0.0
7600000.0,0.2281754,0.08705923,0.2042018,0.1205309,0.009258903,0.02233278,0.0,0.0,0.0,0.0
7700000.0,0.2191965,0.09875141,0.1899662,0.1322751,0.0301667,0.01134656,0.0,0.0,0.0,0.0
7800000.0,0.2096139,0.1163243,0.1733574,0.1474805,0.0451554,-0.003102399,0.0,0.0,0.0,0.0
7900000.0,0.1995069,0.1245222,0.1603464,0.1573868,0.05295398,-0.01156125,0.0,0.0,0.0,0.0
7933000.0,0.19607,0.12257,0.15786,0.158,0.053733,-0.011427,0.0,0.0,0.0,0.0
8000000.0,0.1890442,0.1075908,0.1540263,0.1461194,0.040036,-0.008981826,0.0,0.0,0.0,0.0
8040000.0,0.18485,0.10361,0.15192,0.14082,0.033232,-0.0076457,0.0,0.0,0.0,0.0
8100000.0,0.178567,0.1082021,0.1490823,0.1430554,0.03558227,-0.005895288,0.0,0.0,0.0,0.0
8300000.0,0.1577223,0.1306125,0.1416476,0.1696434,0.07223449,-5.764602e-05,0.0,0.0,0.0,0.0
8400000.0,0.147348,0.1427858,0.1392928,0.1850272,0.0913898,0.00274026,0.0,0.0,0.0,0.0
8500000.0,0.1369991,0.1532862,0.1379908,0.1951742,0.09939678,0.005366737,0.0,0.0,0.0,0.0
8560000.0,0.1308,0.15806,0.13776,0.19668,0.095199,0.006832,0.0,0.0,0.0,0.0
8600000.0,0.1318482,0.1608435,0.1401591,0.1960497,0.08955587,0.007605048,2.933386e-05,-2.908099e-05,0.0,0.0
8700000.0,0.1700408,0.1682696,0.1626083,0.1929703,0.07518276,0.008353774,0.0003379765,-0.0003020022,0.0,0.0
8800000.0,0.2351921,0.1754973,0.19724,0.1877108,0.06047669,0.008192894,0.0009304553,-0.0007281176,0.0,0.0
8900000.0,0.2974795,0.1814439,0.2299042,0.180231,0.04549519,0.00809949,0.001741372,-0.001141387,0.0,0.0
9000000.0,0.32708,0.1850267,0.2464513,0.1704911,0.03029577,0.009050648,0.00270533,-0.001375769,0.0,0.0
9011000.0,0.32706,0.18523,0.24668,0.16928,0.028613,0.009261,0.0028179,-0.0013835,0.0,0.0
9211000.0,0.26871,0.18675,0.24433,0.13493,-0.0026818,0.016816,0.0088048,0.0024091,0.0,0.0
9250000.0,0.2678462,0.187065,0.2444867,0.132851,-0.007553613,0.01872396,0.008972284,0.002435318,0.0,0.0
9500000.0,0.2660377,0.1884059,0.2459239,0.1352295,-0.01066851,0.03512632,0.008893409,0.001349549,0.0,0.0
9708000.0,0.26792,0.19505,0.24709,0.14929,0.0028891,0.048709,0.0085411,0.00024399,0.0,0.0
9750000.0,0.2687888,0.1983188,0.2470006,0.1528075,0.005840751,0.0503407,0.008582283,0.0001710496,0.0,0.0
10000000.0,0.2832051,0.2406998,0.2398418,0.1829444,0.03803701,0.04461334,0.009796117,0.001003734,0.0,0.0
10131000.0,0.29364,0.26532,0.23612,0.20186,0.058857,0.041783,0.010643,0.0016666,0.0,0.0
10159000.0,0.32111,0.26928,0.24741,0.21095,0.069929,0.046418,0.016713,0.0044255,0.0,0.0
10163000.0,0.31272,0.26583,0.2427,0.20896,0.066375,0.044554,0.012856,0.00108,0.0,0.0
10210000.0,0.31089,0.28017,0.26239,0.19995,0.063328,0.042116,0.0054345,-0.00010753,0.0,0.0
10500000.0,0.2323214,0.2615703,0.208277,0.2134245,0.0573146,0.04012461,0.02293164,0.003834886,0.0,0.0
10700000.0,0.20928,0.26143,0.19317,0.22216,0.054614,0.043544,0.02662,0.0062348,0.0,0.0
10950000.0,0.28755,0.39131,0.25723,0.22904,0.059155,0.093605,0.011603,0.0079016,0.0,0.0
11000000.0,0.2967145,0.3865383,0.2562602,0.2279979,0.06473955,0.09057765,0.009843317,0.006755519,0.0,0.0
11150000.0,0.32267,0.35542,0.25225,0.22035,0.084512,0.0682,0.0073829,0.00032234,0.0,0.0
11354000.0,0.39408,0.37119,0.25294,0.24484,0.11252,0.082135,0.018632,0.00069577,0.0,0.0
11500000.0,0.4127096,0.3644727,0.2548419,0.2509141,0.129933,0.07416509,0.01797121,0.001684184,0.0,0.0
11950000.0,0.45606,0.33146,0.26513,0.26186,0.15884,0.033268,0.0053409,0.0048775,0.0,0.0
12000000.0,0.4604382,0.3307415,0.2673065,0.264389,0.1593706,0.03248733,0.005513366,0.005279461,0.0,0.0
12450000.0,0.49185,0.35729,0.31602,0.30655,0.15366,0.058565,0.025074,0.010069,0.0,0.0
12486000.0,0.5182,0.34268,0.2753,0.27924,0.15426,0.047471,0.013231,0.003083,0.0,0.0
12500000.0,0.5217582,0.3429204,0.2754271,0.279218,0.1542073,0.04751251,0.01284702,0.002996653,0.0,0.0
12940000.0,0.587,0.42666,0.33405,0.279,0.1266,0.052415,0.010474,0.0025175,0.0,0.0
13000000.0,0.5875193,0.4258018,0.3331697,0.2788043,0.126868,0.05362375,0.01171281,0.002765384,0.0,0.0
13500000.0,0.5891895,0.4105682,0.3221879,0.2765962,0.1580627,0.06410524,0.02221674,0.004834702,0.0,0.0
13610000.0,0.59107,0.41108,0.32368,0.27778,0.16059,0.066018,0.024358,0.0053798,0.0,0.0
13940000.0,0.59955,0.41856,0.33394,0.28404,0.14661,0.065399,0.030098,0.0076658,0.0,0.0
14000000.0,0.6020214,0.420697,0.3350006,0.2851717,0.1480397,0.06640056,0.03050915,0.007750777,0.0,0.0
14500000.0,0.628885,0.4404119,0.3437059,0.2945934,0.1753149,0.0872913,0.028745,0.006418052,0.0,0.0
14888000.0,0.6481114,0.4540635,0.350563,0.3018376,0.1916651,0.1011022,0.02631358,0.005034087,0.0,0.0
14930000.0,0.6496653,0.455268,0.351323,0.3026039,0.1920557,0.1016129,0.02625157,0.00497017,0.0,0.0
15000000.0,0.6522347,0.4572648,0.3525902,0.3037828,0.1926182,0.102334,0.02615274,0.004866843,0.0,0.0
16000000.0,0.6875227,0.4851692,0.3707214,0.3098834,0.1942713,0.1009023,0.02502901,0.003690748,0.0,0.0
17000000.0,0.7202887,0.5125428,0.3889229,0.3067359,0.1924551,0.09136888,0.02536662,0.003444341,0.0,0.0
18000000.0,0.75072,0.5403,0.40722,0.31003,0.19943,0.093775,0.028503,0.0046623,-0.0030502,-0.0025635
19000000.0,0.7804547,0.5717073,0.4292544,0.3259097,0.2185637,0.1153757,0.04718604,0.01539931,0.001552139,-0.0007112387
20000000.0,0.80257,0.5988,0.4488,0.34117,0.23567,0.1346,0.065579,0.025717,0.0056972,0.0009967
21000000.0,0.8133396,0.6126837,0.459609,0.3507919,0.2459446,0.144055,0.06960131,0.02636851,0.006693924,0.001411405
22000000.0,0.82049,0.62221,0.46832,0.3588,0.25363,0.15104,0.072963,0.026937,0.0074626,0.0017279
23000000.0,0.825798,0.6322526,0.4764628,0.3627027,0.2563916,0.1539442,0.07547644,0.02796179,0.007768252,0.001862941
24000000.0,0.83232,0.64308,0.48532,0.36775,0.2603,0.15807,0.078558,0.029723,0.0083161,0.0020821
25000000.0,0.8453296,0.662751,0.5051138,0.3837647,0.272914,0.1692329,0.08742606,0.0357498,0.01122541,0.002750154
26000000.0,0.85916,0.68489,0.52816,0.40134,0.28613,0.18088,0.097871,0.042908,0.014716,0.0034831
27000000.0,0.8698829,0.7020323,0.5449369,0.4137075,0.2956022,0.1894495,0.1050625,0.04763193,0.01691933,0.003995503
28000000.0,0.8800585,0.7184112,0.5607717,0.4251767,0.3043758,0.1974438,0.111754,0.05197673,0.01892045,0.004469742
29000000.0,0.8894524,0.7336995,0.5752606,0.4353625,0.3121516,0.2046161,0.1177309,0.05577991,0.02063269,0.004889459
30000000.0,0.89783,0.74757,0.588,0.44388,0.31863,0.21072,0.122779,0.058879,0.0219694,0.0052383
